33.20325278060202,0
0,0
-700,29.79082474406571
36.13689033994941,0
36.04225104235526,0
35.86634538539786,0
36.3550010439821,0
35.71526011946639,0
34.28411128532124,0
33.91364396299942,0
35.664002144401145,0
35.38683949973741,0
33.64712723504149,0
34.45162717667259,0
34.41154478439268,0
34.853012403411086,0
34.59781651117269,0
34.20213588593831,0
33.89018027112754,0
33.64962804734566,0
33.39338397623138,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-700,11.156578557742533
-21.75461931416602,25.745612486105358
-1.9933708997921435,26.076627387759693
25.62682668463959,0
25.9450966743656,0
25.46178746488683,0
25.018096972612135,0
24.744914109195413,0
24.718638864982676,0
24.906826304206465,0
25.296774011625992,0
25.60014446654452,0
20.018131662509575,0
25.152781253178983,0
24.61448710126377,0
23.9210017131643,0
24.24530902116444,0
23.91536851528881,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-700,-206.131794252516
-486.69683001618097,10.644743194891221
12.333470182043845,-248.2230171842725
15.914946668054938,-700
17.908759935396457,-699.79
17.47131329704734,-700
16.56632141197894,-700
15.88101871936034,-694.1390131228567
18.408421887750382,-84.01350240607962
-24.593490646407012,17.125218154642564
-2.4911712823876133,12.340134293191193
16.464289662332757,0
-45.943064520448054,18.397620994994547
13.51720167968542,-13.19407782881845
-1.5356155492131691,16.642509729954476
16.571691792293237,0
17.1498609557758,0
16.34865324682222,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
